AAL,AAL600,JHU,N=850,N=1000,N=5000
,,,,,0.487720493
,,,,,0.503519976
,,,,,0.49151452
,,,,,0.42989348
,,,,,0.478907266
,,,,,0.572994408
,,,,,0.529196287
,,,,,0.503625935
,,,,,0.483256569
,,,,,0.551548009
,,,,,0.536433754
,,,,,0.456608239
,,,,,0.509395728
,,,,,0.538052397
,,,,,0.544304565
,,,,,0.502792855
,,,,,0.479983932
,,,,,0.486520969
,,,,,0.514364997
,,,,,0.537587462
,,,,,0.505251125
,,,,,0.549148547
,,,,,0.536925651
,,,,,0.498129113
,,,,,0.581397037
,,,,,0.51050229
,,,,,0.453951757
,,,,,0.554084143
,,,,,0.512128452
,,,,,0.454417442
,,,,,0.537486672
,,,,,0.51641089
,,,,,0.523471992
,,,,,0.523348683
,,,,,0.440433143
,,,,,0.52425402
,,,,,0.496198501
,,,,,0.562275278
,,,,,0.526105727
,,,,,0.504511532
,,,,,0.47132407
,,,,,0.472130008
,,,,,0.502209817
,,,,,0.534754705
,,,,,0.51316349
,,,,,0.591908672
,,,,,0.459146521
,,,,,0.500903565
,,,,,0.540592677
,,,,,0.513323369
,,,,,0.518074192
,,,,,0.513740707
,,,,,0.543352486
,,,,,0.596950754
,,,,,0.567660518
,,,,,0.590700304
,,,,,0.56444018
,,,,,0.503031706
,,,,,0.502904622
,,,,,0.479229738
,,,,,0.425148485
,,,,,0.514003137
,,,,,0.497556912
,,,,,0.436957664
,,,,,0.502218216
,,,,,0.539958959
,,,,,0.524923207
,,,,,0.453122102
,,,,,0.56308635
,,,,,0.509713658
,,,,,0.424145235
,,,,,0.448707974
,,,,,0.539891789
,,,,,0.517803906
,,,,,0.540378068
,,,,,0.49344814
,,,,,0.464991441
,,,,,0.472715068
,,,,,0.460427969
,,,,,0.508654166
,,,,,0.459329368
,,,,,0.444939308
,,,,,0.548652933
,,,,,0.491624102
,,,,,0.469393719
,,,,,0.551153796
,,,,,0.530314452
,,,,,0.494022793
,,,,,0.532158958
,,,,,0.542418556
,,,,,0.472804527
,,,,,0.522505911
,,,,,0.483484944
,,,,,0.550960118
,,,,,0.533710561
,,,,,0.430336607
,,,,,0.536131913
,,,,,0.562693284
,,,,,0.446591285
,,,,,0.489961877
,,,,,0.477453287
,,,,,0.483131686
,,,,,0.446615788
,,,,,0.550964434
,,,,,0.573332412
,,,,,0.492500195
,,,,,0.535552115
,,,,,0.53477392
,,,,,0.426154691
,,,,,0.475948013
,,,,,0.561465254
,,,,,0.51385506
,,,,,0.540460098
,,,,,0.47568584
,,,,,0.499354036
,,,,,0.419736696
,,,,,0.46616279
,,,,,0.502534622
,,,,,0.436362931
,,,,,0.534400265
,,,,,0.524860615
,,,,,0.469966923
,,,,,0.518468067
,,,,,0.451262879
,,,,,0.497344631
,,,,,0.50966625
,,,,,0.497971735
,,,,,0.521825976
,,,,,0.55923651
,,,,,0.498346501
,,,,,0.503550086
,,,,,0.542648719
,,,,,0.517351126
,,,,,0.528536633
,,,,,0.556497009
,,,,,0.493704793
,,,,,0.528916156
,,,,,0.510919141
,,,,,0.46356664
,,,,,0.545691135
,,,,,0.533227847
,,,,,0.522556892
,,,,,0.578638096
,,,,,0.558945048
,,,,,0.514900364
,,,,,0.516749261
,,,,,0.442498354
,,,,,0.472896546
,,,,,0.486362075
,,,,,0.431975415
,,,,,0.514457296
,,,,,0.445525245
,,,,,0.528565263
,,,,,0.521744562
,,,,,0.533277836
,,,,,0.515398999
,,,,,0.531705946
,,,,,0.534248757
,,,,,0.535490778
,,,,,0.51902086
,,,,,0.536868063
,,,,,0.598521799
,,,,,0.478112078
,,,,,0.479681816
,,,,,0.507375932
,,,,,0.515916662
,,,,,0.519386644
,,,,,0.479406553
,,,,,0.486464232
,,,,,0.497787273
,,,,,0.474336223
,,,,,0.498370198
,,,,,0.531275688
,,,,,0.487056629
,,,,,0.490663442
,,,,,0.527306456
,,,,,0.526876744
,,,,,0.551841753
,,,,,0.535552115
,,,,,0.535440017
,,,,,0.499346685
,,,,,0.526456878
,,,,,0.518455987
,,,,,0.510827445
,,,,,0.507234124
,,,,,0.482813778
,,,,,0.486856072
,,,,,0.493564703
,,,,,0.458407823
,,,,,0.498243743
,,,,,0.505508418
,,,,,0.472130008
,,,,,0.47355087
,,,,,0.55250844
,,,,,0.493376466
,,,,,0.479043393
,,,,,0.528426244
,,,,,0.523509084
,,,,,0.545242335
,,,,,0.437692447
,,,,,0.55948948
,,,,,0.485840044
,,,,,0.541702177
,,,,,0.553651442
,,,,,0.55716231
,,,,,0.459416488
,,,,,0.457957317
,,,,,0.514771104
,,,,,0.503723635
,,,,,0.559139952
,,,,,0.564621787
,,,,,0.460962649
,,,,,0.433567532
,,,,,0.448904102
,,,,,0.52286655
,,,,,0.504119931
,,,,,0.53723703
,,,,,0.441253541
,,,,,0.518027751
,,,,,0.577342364
,,,,,0.513631897
,,,,,0.539826583
,,,,,0.507971739
,,,,,0.482256256
,,,,,0.511568021
,,,,,0.450444826
,,,,,0.548432352
,,,,,0.532798472
,,,,,0.563185353
,,,,,0.478930105
,,,,,0.555890397
,,,,,0.584771903
,,,,,0.517190766
,,,,,0.505228469
,,,,,0.566938795
,,,,,0.4170229
,,,,,0.475983233
,,,,,0.538477676
,,,,,0.574021687
,,,,,0.540728261
,,,,,0.520606814
,,,,,0.457423096
,,,,,0.510020255
,,,,,0.519913751
,,,,,0.461958016
,,,,,0.507350014
,,,,,0.536580558
,,,,,0.503669036
,,,,,0.441269943
,,,,,0.565658828
,,,,,0.456405967
,,,,,0.422074392
,,,,,0.420866169
,,,,,0.531794817
,,,,,0.436662441
,,,,,0.519231627
,,,,,0.536411309
,,,,,0.507463267
,,,,,0.494116316
,,,,,0.520170894
,,,,,0.463936203
,,,,,0.519566585
,,,,,0.526283124
,,,,,0.466313622
,,,,,0.449171917
,,,,,0.413277461
,,,,,0.474172087
,,,,,0.562305426
,,,,,0.498806662
,,,,,0.559802241
,,,,,0.451530038
,,,,,0.499253322
,,,,,0.512840527
,,,,,0.476672239
,,,,,0.53804706
,,,,,0.530696491
,,,,,0.563807142
,,,,,0.549147438
,,,,,0.462829466
,,,,,0.550159198
,,,,,0.518401201
,,,,,0.456603417
,,,,,0.552516843
,,,,,0.522818684
,,,,,0.546340106
,,,,,0.466326229
,,,,,0.518080996
,,,,,0.514475699
,,,,,0.539477523
,,,,,0.514325247
,,,,,0.577892805
,,,,,0.495185946
,,,,,0.491245246
,,,,,0.490543725
,,,,,0.456056539
,,,,,0.58503946
,,,,,0.445020226
,,,,,0.547248009
,,,,,0.538795359
,,,,,0.547717935
,,,,,0.453100524
,,,,,0.525508915
,,,,,0.484381947
,,,,,0.545489298
,,,,,0.509423265
,,,,,0.534209394
,,,,,0.541377939
,,,,,0.453703692
,,,,,0.48819251
,,,,,0.473375772
,,,,,0.48284171
,,,,,0.553771923
,,,,,0.512039337
,,,,,0.545603562
,,,,,0.481285144
,,,,,0.546893623
,,,,,0.503894704
,,,,,0.524984659
,,,,,0.460981055
,,,,,0.491424098
,,,,,0.517850453
,,,,,0.487486105
,,,,,0.457461433
,,,,,0.559839461
,,,,,0.493405646
,,,,,0.551994669
,,,,,0.545763536
,,,,,0.567863463
,,,,,0.486989891
,,,,,0.567364142
,,,,,0.469306657
,,,,,0.559393618
,,,,,0.555728165
,,,,,0.502276641
,,,,,0.57568099
,,,,,0.406403575
,,,,,0.443628934
,,,,,0.389405866
,,,,,0.535744426
,,,,,0.53337622
,,,,,0.568008068
,,,,,0.518455987
,,,,,0.541174032
,,,,,0.456496173
,,,,,0.546497008
,,,,,0.493882403
,,,,,0.552867462
,,,,,0.456029741
,,,,,0.508600705
,,,,,0.416567199
,,,,,0.551258643
,,,,,0.474246278
,,,,,0.533044043
,,,,,0.525092562
,,,,,0.567157871
,,,,,0.454723001
,,,,,0.557893639
,,,,,0.511239538
,,,,,0.523893575
,,,,,0.489927083
,,,,,0.551236476
,,,,,0.618613116
,,,,,0.43397064
,,,,,0.554423998
,,,,,0.591408906
,,,,,0.471305912
,,,,,0.511612466
,,,,,0.461892093
,,,,,0.585170961
,,,,,0.429885208
,,,,,0.55560914
,,,,,0.539033297
,,,,,0.511417337
,,,,,0.431918511
,,,,,0.524665849
,,,,,0.548553072
,,,,,0.505597391
,,,,,0.548348933
,,,,,0.51877132
,,,,,0.591930701
,,,,,0.528071778
,,,,,0.52309395
,,,,,0.53063875
,,,,,0.503935242
,,,,,0.541803696
,,,,,0.522110392
,,,,,0.461442636
,,,,,0.601332019
,,,,,0.500343386
,,,,,0.413481983
,,,,,0.563422618
,,,,,0.5209875
,,,,,0.544415411
,,,,,0.509609918
,,,,,0.446647617
,,,,,0.531930141
,,,,,0.571495797
,,,,,0.448310935
,,,,,0.391215589
,,,,,0.519212169
,,,,,0.474872487
,,,,,0.459230266
,,,,,0.574333905
,,,,,0.462969166
,,,,,0.569126778
,,,,,0.491088151
,,,,,0.514031429
,,,,,0.579446901
,,,,,0.440961221
,,,,,0.562907084
,,,,,0.504981461
,,,,,0.45531903
,,,,,0.469469263
,,,,,0.489632299
,,,,,0.464490849
,,,,,0.534616401
,,,,,0.508146988
,,,,,0.522960962
,,,,,0.485483715
,,,,,0.488591759
,,,,,0.512552284
,,,,,0.47781761
,,,,,0.510309914
,,,,,0.442808729
,,,,,0.523776565
,,,,,0.520929263
,,,,,0.521744562
,,,,,0.413597964
,,,,,0.507090588
,,,,,0.483364948
,,,,,0.472998952
,,,,,0.501925676
,,,,,0.427055574
,,,,,0.545750331
,,,,,0.540349361
,,,,,0.542046464
,,,,,0.534114568
,,,,,0.544188269
,,,,,0.478975254
,,,,,0.528675255
,,,,,0.520156873
,,,,,0.543286218
,,,,,0.470308021
,,,,,0.566441464
,,,,,0.476692254
,,,,,0.51854916
,,,,,0.524561094
,,,,,0.462401346
,,,,,0.4861861
,,,,,0.523783833
,,,,,0.548348933
,,,,,0.480521724
,,,,,0.56292431
,,,,,0.494975023
,,,,,0.549428144
,,,,,0.488873426
,,,,,0.545401264
,,,,,0.541110424
,,,,,0.533353522
,,,,,0.48587403
,,,,,0.498329474
,,,,,0.538773927
,,,,,0.419944848
,,,,,0.405754739
,,,,,0.54055255
,,,,,0.387539196
,,,,,0.353256703
,,,,,0.547721886
,,,,,0.540784397
,,,,,0.509558712
,,,,,0.452906151
,,,,,0.507281765
,,,,,0.587288787
,,,,,0.530496634
,,,,,0.512954013
,,,,,0.571666256
,,,,,0.517317865
,,,,,0.570239461
,,,,,0.576976911
,,,,,0.555701846
,,,,,0.524053289
,,,,,0.513699655
,,,,,0.446680421
,,,,,0.547007756
,,,,,0.554983761
,,,,,0.544750415
,,,,,0.551546361
,,,,,0.510872203
,,,,,0.512740976
,,,,,0.566089171
,,,,,0.459638002
,,,,,0.463562083
,,,,,0.54594027
,,,,,0.440111832
,,,,,0.42769468
,,,,,0.45286124
,,,,,0.50727506
,,,,,0.457055666
,,,,,0.489061127
,,,,,0.530558887
,,,,,0.430114425
,,,,,0.518642296
,,,,,0.561068021
,,,,,0.474592562
,,,,,0.503832324
,,,,,0.485909033
,,,,,0.474110223
,,,,,0.517620546
,,,,,0.405507625
,,,,,0.565252601
,,,,,0.468289527
,,,,,0.494997358
,,,,,0.518122307
,,,,,0.554240874
,,,,,0.507421192
,,,,,0.51683765
,,,,,0.454796096
,,,,,0.582780493
,,,,,0.48481049
,,,,,0.603290809
,,,,,0.485813482
,,,,,0.448352626
,,,,,0.475212649
,,,,,0.395750342
,,,,,0.579867218
,,,,,0.475750041
,,,,,0.554831802
,,,,,0.529447743
,,,,,0.482769939
,,,,,0.464432973
,,,,,0.535101662
,,,,,0.54100979
,,,,,0.543095656
,,,,,0.466908532
,,,,,0.498011984
,,,,,0.570398476
,,,,,0.444308706
,,,,,0.496070001
,,,,,0.516614719
,,,,,0.479521148
,,,,,0.410619365
,,,,,0.595566494
,,,,,0.511941686
,,,,,0.491581696
,,,,,0.535566607
,,,,,0.585315084
,,,,,0.57118681
,,,,,0.498243743
,,,,,0.54640485
,,,,,0.556412201
,,,,,0.489616851
,,,,,0.505120649
,,,,,0.438212103
,,,,,0.488061876
,,,,,0.567768656
,,,,,0.541712941
,,,,,0.53990594
,,,,,0.500400458
,,,,,0.57907078
,,,,,0.463179117
,,,,,0.504746743
,,,,,0.388033627
,,,,,0.537206022
,,,,,0.555634015
,,,,,0.538904048
,,,,,0.531450828
,,,,,0.431173671
,,,,,0.552796262
,,,,,0.481494341
,,,,,0.524949347
,,,,,0.49484199
,,,,,0.509291836
,,,,,0.562754415
,,,,,0.490832345
,,,,,0.513006608
,,,,,0.524425573
,,,,,0.545179423
,,,,,0.481652307
,,,,,0.517032106
,,,,,0.523682794
,,,,,0.477739131
,,,,,0.540875512
,,,,,0.472150921
,,,,,0.459223653
,,,,,0.467915436
,,,,,0.420143016
,,,,,0.511649669
,,,,,0.511279203
,,,,,0.517620546
,,,,,0.558573275
,,,,,0.419896517
,,,,,0.572348243
,,,,,0.507119166
,,,,,0.398397981
,,,,,0.476350511
,,,,,0.484549789
,,,,,0.491634734
,,,,,0.516339515
,,,,,0.49997067
,,,,,0.479900498
,,,,,0.529902592
,,,,,0.525954225
,,,,,0.529599313
,,,,,0.493975693
,,,,,0.558555804
,,,,,0.481309888
,,,,,0.505297345
,,,,,0.576196137
,,,,,0.51587706
,,,,,0.520929568
,,,,,0.433004837
,,,,,0.554237322
,,,,,0.482758475
,,,,,0.463682372
,,,,,0.546942791
,,,,,0.46665487
,,,,,0.440002024
,,,,,0.41898248
,,,,,0.471851599
,,,,,0.464809918
,,,,,0.468065466
,,,,,0.495782846
,,,,,0.512834451
,,,,,0.435913649
,,,,,0.470659702
,,,,,0.552095452
,,,,,0.511143549
,,,,,0.473458293
,,,,,0.495197093
,,,,,0.510418044
,,,,,0.523549703
,,,,,0.537674689
,,,,,0.533485044
,,,,,0.522672727
,,,,,0.565074687
,,,,,0.539670725
,,,,,0.552031198
,,,,,0.49111811
,,,,,0.502878569
,,,,,0.51574344
,,,,,0.5423915
,,,,,0.512829166
,,,,,0.508708581
,,,,,0.496218655
,,,,,0.506422729
,,,,,0.559375888
,,,,,0.472322192
,,,,,0.574972616
,,,,,0.502372197
,,,,,0.499380554
,,,,,0.521725885
,,,,,0.391692336
,,,,,0.482276911
,,,,,0.48115534
,,,,,0.557484273
,,,,,0.407819685
,,,,,0.536162028
,,,,,0.426855192
,,,,,0.532102566
,,,,,0.539020907
,,,,,0.483044598
,,,,,0.535688824
,,,,,0.632708655
,,,,,0.480417601
,,,,,0.522284763
,,,,,0.563793271
,,,,,0.452896945
,,,,,0.604532274
,,,,,0.496306463
,,,,,0.482488036
,,,,,0.526913546
,,,,,0.486055338
,,,,,0.485636056
,,,,,0.47731501
,,,,,0.430367054
,,,,,0.565536638
,,,,,0.515042816
,,,,,0.515040354
,,,,,0.561180663
,,,,,0.486376062
,,,,,0.592223623
,,,,,0.534923537
,,,,,0.51956918
,,,,,0.505114842
,,,,,0.505213565
,,,,,0.467556684
,,,,,0.534939242
,,,,,0.54382324
,,,,,0.513740707
,,,,,0.507664966
,,,,,0.568639494
,,,,,0.498285119
,,,,,0.473169417
,,,,,0.502417654
,,,,,0.549792184
,,,,,0.47127647
,,,,,0.434303237
,,,,,0.495906511
,,,,,0.513973022
,,,,,0.484071628
,,,,,0.476048553
,,,,,0.551258643
,,,,,0.572658147
,,,,,0.463372502
,,,,,0.504358182
,,,,,0.458207315
,,,,,0.487368569
,,,,,0.501452676
,,,,,0.516805436
,,,,,0.566983629
,,,,,0.583818223
,,,,,0.432368078
,,,,,0.535066688
,,,,,0.510488684
,,,,,0.540590422
,,,,,0.529848838
,,,,,0.571847461
,,,,,0.569822102
,,,,,0.416786121
,,,,,0.502910678
,,,,,0.545110755
,,,,,0.530144979
,,,,,0.505703293
,,,,,0.545589353
,,,,,0.538725276
,,,,,0.551577862
,,,,,0.508387049
,,,,,0.455923036
,,,,,0.498012552
,,,,,0.480047048
,,,,,0.494259124
,,,,,0.516245083
,,,,,0.533485044
,,,,,0.516388742
,,,,,0.515066776
,,,,,0.538418473
,,,,,0.515223988
,,,,,0.589819685
,,,,,0.4794564
,,,,,0.540592677
,,,,,0.55114233
,,,,,0.488186669
,,,,,0.548761706
,,,,,0.484823625
,,,,,0.483737296
,,,,,0.54637674
,,,,,0.493727325
,,,,,0.501302025
,,,,,0.455225159
,,,,,0.483060592
,,,,,0.547666458
,,,,,0.48350498
,,,,,0.497014116
,,,,,0.490049898
,,,,,0.521209526
,,,,,0.511954092
,,,,,0.529259835
,,,,,0.5134337
,,,,,0.549748502
,,,,,0.503222421
,,,,,0.500048226
,,,,,0.464559819
,,,,,0.549649937
,,,,,0.495372005
,,,,,0.53297303
,,,,,0.552411014
,,,,,0.495792579
,,,,,0.401992971
,,,,,0.546076377
,,,,,0.568342706
,,,,,0.564908091
,,,,,0.56834102
,,,,,0.495570657
,,,,,0.458326449
,,,,,0.488097932
,,,,,0.420697386
,,,,,0.55143055
,,,,,0.488753294
,,,,,0.49867792
,,,,,0.492442762
,,,,,0.477099326
,,,,,0.479766961
,,,,,0.482673626
,,,,,0.551626274
,,,,,0.515444885
,,,,,0.535046564
,,,,,0.457151958
,,,,,0.467140419
,,,,,0.557197718
,,,,,0.463743755
,,,,,0.510908892
,,,,,0.495476727
,,,,,0.481055416
,,,,,0.500547936
,,,,,0.539124782
,,,,,0.556275321
,,,,,0.422515565
,,,,,0.477250918
,,,,,0.496070001
,,,,,0.553621889
,,,,,0.483141253
,,,,,0.520668825
,,,,,0.521559859
,,,,,0.535060285
,,,,,0.4546706
,,,,,0.592406576
,,,,,0.433253712
,,,,,0.432953005
,,,,,0.524658058
,,,,,0.450459507
,,,,,0.49625649
,,,,,0.557551013
,,,,,0.441181446
,,,,,0.512489701
,,,,,0.547933458
,,,,,0.424592543
,,,,,0.403358423
,,,,,0.508629838
,,,,,0.534784326
,,,,,0.506127046
,,,,,0.470933203
,,,,,0.428389921
,,,,,0.496468131
,,,,,0.511043317
,,,,,0.463793318
,,,,,0.523765724
,,,,,0.508056479
,,,,,0.559672071
,,,,,0.418157558
,,,,,0.544871397
,,,,,0.584626702
,,,,,0.448060813
,,,,,0.430870367
,,,,,0.503536783
,,,,,0.507224556
,,,,,0.53514657
,,,,,0.493809166
,,,,,0.548000175
,,,,,0.481333446
,,,,,0.513862456
,,,,,0.505370238
,,,,,0.479370506
,,,,,0.479406553
,,,,,0.504101355
,,,,,0.566068489
,,,,,0.456593092
,,,,,0.534015453
,,,,,0.533446766
,,,,,0.455190193
,,,,,0.486699705
,,,,,0.481167657
,,,,,0.486068589
,,,,,0.473841248
,,,,,0.50055109
,,,,,0.475523212
,,,,,0.564292939
,,,,,0.556390713
,,,,,0.490584209
,,,,,0.55289164
,,,,,0.558831424
,,,,,0.521873603
,,,,,0.417621333
,,,,,0.519276949
,,,,,0.471255149
,,,,,0.50545398
,,,,,0.516973248
,,,,,0.445872149
,,,,,0.53838792
,,,,,0.537679224
,,,,,0.457381424
,,,,,0.500142229
,,,,,0.587525527
,,,,,0.473705802
,,,,,0.564864981
,,,,,0.56892778
,,,,,0.570691363
,,,,,0.477040854
,,,,,0.459285275
,,,,,0.4345315
,,,,,0.529288705
,,,,,0.553218923
,,,,,0.487294327
,,,,,0.560070252
,,,,,0.500004912
,,,,,0.560519841
,,,,,0.546808565
,,,,,0.51487423
,,,,,0.459147857
,,,,,0.491489579
,,,,,0.567542713
,,,,,0.520844494
,,,,,0.488947155
,,,,,0.516339515
,,,,,0.464923717
,,,,,0.529844531
,,,,,0.491997435
,,,,,0.522188225
,,,,,0.553105368
,,,,,0.591333875
,,,,,0.576748246
,,,,,0.566283171
,,,,,0.581347165
,,,,,0.482186807
,,,,,0.558526648
,,,,,0.495160741
,,,,,0.586362091
,,,,,0.448967223
,,,,,0.50958908
,,,,,0.481282018
,,,,,0.454607901
,,,,,0.514364821
,,,,,0.573272689
,,,,,0.489690407
,,,,,0.533460341
,,,,,0.535958463
,,,,,0.480731759
,,,,,0.53480396
,,,,,0.405967131
,,,,,0.548932443
,,,,,0.447767876
,,,,,0.521400724
,,,,,0.596299034
,,,,,0.531739601
,,,,,0.544365016
,,,,,0.475766125
,,,,,0.476822538
,,,,,0.486189303
,,,,,0.549390854
,,,,,0.484107217
,,,,,0.55315476
,,,,,0.511769557
,,,,,0.533308419
,,,,,0.502308285
,,,,,0.492955077
,,,,,0.440317102
,,,,,0.524401602
,,,,,0.440778128
,,,,,0.476290495
,,,,,0.421257851
,,,,,0.492570151
,,,,,0.521315673
,,,,,0.537156242
,,,,,0.457187186
,,,,,0.461442636
,,,,,0.572478375
,,,,,0.444546611
,,,,,0.511479538
,,,,,0.444302726
,,,,,0.528546725
,,,,,0.52856901
,,,,,0.398629029
,,,,,0.551897444
,,,,,0.543020587
,,,,,0.462612445
,,,,,0.507607039
,,,,,0.445834805
,,,,,0.482620225
,,,,,0.575266895
,,,,,0.487230571
,,,,,0.433813081
,,,,,0.529156033
,,,,,0.544552422
,,,,,0.534890517
,,,,,0.53732514
,,,,,0.507523745
,,,,,0.489940556
,,,,,0.439009912
,,,,,0.512684258
,,,,,0.508934717
,,,,,0.485608416
,,,,,0.509745012
,,,,,0.445085148
,,,,,0.457816839
,,,,,0.521087383
,,,,,0.540229176
,,,,,0.527569094
,,,,,0.498579936
,,,,,0.569137283
,,,,,0.416611388
,,,,,0.509921045
,,,,,0.459244268
,,,,,0.500946098
,,,,,0.639460026
,,,,,0.529033973
,,,,,0.548370019
,,,,,0.519262441
,,,,,0.528204233
,,,,,0.484629574
,,,,,0.500806306
,,,,,0.534736853
,,,,,0.50114281
,,,,,0.550538423
,,,,,0.57129553
,,,,,0.454327498
,,,,,0.557229216
,,,,,0.542348953
,,,,,0.521517548
,,,,,0.429946281
,,,,,0.504364051
,,,,,0.478896394
,,,,,0.593426667
,,,,,0.532909275
,,,,,0.55214689
,,,,,0.476250252
,,,,,0.556516804
,,,,,0.541029281
,,,,,0.538544361
,,,,,0.553621889
,,,,,0.510724855
,,,,,0.517630766
,,,,,0.506664876
,,,,,0.516094168
,,,,,0.544536196
,,,,,0.521120527
,,,,,0.496839983
,,,,,0.490059521
,,,,,0.489063147
,,,,,0.5414591
,,,,,0.558699995
,,,,,0.540206226
,,,,,0.484093197
,,,,,0.473102474
,,,,,0.487530873
,,,,,0.524875974
,,,,,0.453731862
,,,,,0.462081106
,,,,,0.527614882
,,,,,0.622569536
,,,,,0.521655711
,,,,,0.497127979
,,,,,0.508476019
,,,,,0.556858357
,,,,,0.61944334
,,,,,0.433102116
,,,,,0.493568502
,,,,,0.524239229
,,,,,0.407051502
,,,,,0.470084321
,,,,,0.478317321
,,,,,0.592309762
,,,,,0.556828444
,,,,,0.524370536
,,,,,0.490338602
,,,,,0.499934177
,,,,,0.472901822
,,,,,0.51904491
,,,,,0.546092913
,,,,,0.487609788
,,,,,0.55233171
,,,,,0.504952917
,,,,,0.588159226
,,,,,0.445360284
,,,,,0.510253292
,,,,,0.494881832
,,,,,0.534784326
,,,,,0.545141806
,,,,,0.554962685
,,,,,0.538393489
,,,,,0.516660163
,,,,,0.579163447
,,,,,0.489753323
,,,,,0.507598009
,,,,,0.457187186
,,,,,0.499351803
,,,,,0.517794501
,,,,,0.536520678
,,,,,0.496495505
,,,,,0.531612756
,,,,,0.525383023
,,,,,0.600569388
,,,,,0.606157122
,,,,,0.407684882
,,,,,0.583730029
,,,,,0.49844675
,,,,,0.560391617
,,,,,0.502825824
,,,,,0.495103075
,,,,,0.548282435
,,,,,0.538251528
,,,,,0.50657478
,,,,,0.515501908
,,,,,0.472648916
,,,,,0.516094168
,,,,,0.560589144
,,,,,0.441267388
,,,,,0.475735202
,,,,,0.492777189
,,,,,0.47321764
,,,,,0.506707326
,,,,,0.464205403
,,,,,0.448615781
,,,,,0.39525637
,,,,,0.461765745
,,,,,0.606629005
,,,,,0.546255945
,,,,,0.497772578
,,,,,0.486256936
,,,,,0.429091236
,,,,,0.465632806
,,,,,0.499712522
,,,,,0.521149527
,,,,,0.515538926
,,,,,0.476048553
,,,,,0.599487866
,,,,,0.548257277
,,,,,0.571760622
,,,,,0.557768763
,,,,,0.526216295
,,,,,0.469265261
,,,,,0.49940193
,,,,,0.532964252
,,,,,0.511264842
,,,,,0.469697688
,,,,,0.472402868
,,,,,0.502514613
,,,,,0.511531322
,,,,,0.528500766
,,,,,0.462605203
,,,,,0.450137052
,,,,,0.569666914
,,,,,0.559756961
,,,,,0.540724243
,,,,,0.461008591
,,,,,0.545583991
,,,,,0.528752788
,,,,,0.528431013
,,,,,0.494905411
,,,,,0.592394636
,,,,,0.447476502
,,,,,0.475001422
,,,,,0.488160097
,,,,,0.496281362
,,,,,0.50926165
,,,,,0.52498352
,,,,,0.468439181
,,,,,0.533707602
,,,,,0.516255656
,,,,,0.559573826
,,,,,0.500675778
,,,,,0.486430391
,,,,,0.490275099
,,,,,0.508941529
,,,,,0.529594686
,,,,,0.495060348
,,,,,0.578387676
,,,,,0.577839953
,,,,,0.425891189
,,,,,0.614128043
,,,,,0.516966329
,,,,,0.4947304
,,,,,0.534683294
,,,,,0.565155948
,,,,,0.492570151
,,,,,0.487823148
,,,,,0.529661615
,,,,,0.54832514
,,,,,0.536145108
,,,,,0.525046511
,,,,,0.529045732
,,,,,0.530931179
,,,,,0.440046844
,,,,,0.534753821
,,,,,0.446614368
,,,,,0.553213592
,,,,,0.574157258
,,,,,0.511543401
,,,,,0.493975846
,,,,,0.466869653
,,,,,0.465685685
,,,,,0.563855608
,,,,,0.504364051
,,,,,0.494249535
,,,,,0.510200838
,,,,,0.42909486
,,,,,0.539196815
,,,,,0.49858593
,,,,,0.460171576
,,,,,0.499157427
,,,,,0.565921154
,,,,,0.57592136
,,,,,0.46930868
,,,,,0.53411861
,,,,,0.443265588
,,,,,0.476105568
,,,,,0.423848892
,,,,,0.444533805
,,,,,0.476563154
,,,,,0.506953685
,,,,,0.528284536
,,,,,0.479777356
,,,,,0.46967132
,,,,,0.489711165
,,,,,0.574768076
,,,,,0.473016592
,,,,,0.447349741
,,,,,0.487480308
,,,,,0.521148261
,,,,,0.584808009
,,,,,0.518799089
,,,,,0.509818057
,,,,,0.457352997
,,,,,0.478765376
,,,,,0.455697725
,,,,,0.549510026
,,,,,0.572497089
,,,,,0.438087287
,,,,,0.493279386
,,,,,0.55674739
,,,,,0.446758148
,,,,,0.566404136
,,,,,0.436342516
,,,,,0.561157396
,,,,,0.557319168
,,,,,0.475943539
,,,,,0.472901822
,,,,,0.531539878
,,,,,0.494509282
,,,,,0.583927685
,,,,,0.504837292
,,,,,0.471028396
,,,,,0.482280991
,,,,,0.486430578
,,,,,0.559785589
,,,,,0.509204124
,,,,,0.459135236
,,,,,0.565704623
,,,,,0.502323145
,,,,,0.505154901
,,,,,0.475493835
,,,,,0.516625069
,,,,,0.54806114
,,,,,0.566283171
,,,,,0.538529867
,,,,,0.523610708
,,,,,0.53098909
,,,,,0.58907706
,,,,,0.467397563
,,,,,0.578953056
,,,,,0.518674639
,,,,,0.48309768
,,,,,0.516954655
,,,,,0.505720561
,,,,,0.52309395
,,,,,0.517922139
,,,,,0.493031858
,,,,,0.527433622
,,,,,0.564419555
,,,,,0.49111811
,,,,,0.551057354
,,,,,0.439258536
,,,,,0.529716885
,,,,,0.581890967
,,,,,0.507962406
,,,,,0.453910504
,,,,,0.509718404
,,,,,0.460044724
,,,,,0.496852992
,,,,,0.517785739
,,,,,0.496468131
,,,,,0.413969506
,,,,,0.496389577
,,,,,0.509050091
,,,,,0.484440996
,,,,,0.51174888
,,,,,0.496850761
,,,,,0.482872418
,,,,,0.500982742
,,,,,0.544169943
,,,,,0.503669036
,,,,,0.55615246
